Id_parada,X,Y
1,21.849049,-102.319014
2,21.847109,-102.319981
3,21.845239,-102.321385
4,21.842889,-102.321728
5,21.843024,-102.315425
6,21.843712,-102.313022
7,21.845015,-102.308301
8,21.845586,-102.305077
9,21.84695,-102.301277
10,21.849809,-102.301044
11,21.852199,-102.300851
12,21.854701,-102.300927
13,21.85635,-102.300751
14,21.858718,-102.299316
15,21.860189,-102.299736
16,21.861395,-102.300053
17,21.863111,-102.298941
18,21.865577,-102.299642
19,21.866103,-102.29904
20,21.865702,-102.296994
21,21.866257,-102.294235
22,21.868557,-102.294621
23,21.869489,-102.294829
24,21.872759,-102.295011
25,21.875173,-102.294905
26,21.876533,-102.295232
27,21.882252,-102.297123
28,21.884743,-102.297727
29,21.887133,-102.296762
30,21.889322,-102.295424
31,21.890883,-102.294932
32,21.891723,-102.294589
33,21.893251,-102.293249
34,21.896343,-102.291922
35,21.898223,-102.291911
36,21.899416,-102.292272
37,21.902434,-102.292433
38,21.905787,-102.292291
39,21.90748,-102.292227
40,21.911297,-102.291618
41,21.91722,-102.291736
42,21.924376,-102.291436
43,21.930159,-102.291199
44,21.935145,-102.290989
45,21.939773,-102.290796
46,21.945555,-102.290506
47,21.868691,-102.247296
48,21.869985,-102.248755
49,21.866401,-102.242488
50,21.86624,-102.240121
51,21.866258,-102.235576
52,21.867979,-102.236018
53,21.869446,-102.236482
54,21.872336,-102.237197
55,21.872476,-102.234481
56,21.870143,-102.23328
57,21.866482,-102.230814
58,21.864709,-102.229082
59,21.868059,-102.243602
60,21.866855,-102.24513
61,21.862584,-102.248363
62,21.860192,-102.249683
63,21.85688,-102.252001
64,21.855841,-102.255024
65,21.85483,-102.259037
66,21.854477,-102.260439
67,21.853752,-102.26348
68,21.853367,-102.265174
69,21.852358,-102.269166
70,21.854167,-102.269205
71,21.858813,-102.26931
72,21.860197,-102.270032
73,21.860254,-102.275153
74,21.860221,-102.275738
75,21.860253,-102.2789
76,21.860174,-102.280751
77,21.862833,-102.282809
78,21.86176,-102.28288
79,21.867388,-102.281724
80,21.87072,-102.2818
81,21.873254,-102.281585
82,21.875238,-102.281414
83,21.878079,-102.281225
84,21.881058,-102.282038
85,21.883764,-102.282493
86,21.884682,-102.28329
87,21.883994,-102.285754
88,21.883559,-102.287458
89,21.883217,-102.290519
90,21.886701,-102.293047
91,21.88552,-102.294549
92,21.88504,-102.296643
93,21.89051,-102.294663
94,21.891667,-102.293208
95,21.892709,-102.289463
96,21.893453,-102.286713
97,21.893573,-102.285797
98,21.889854,-102.284547
99,21.887457,-102.283754
100,21.885257,-102.283017
101,21.883294,-102.28258
102,21.880626,-102.2819
103,21.878134,-102.281471
104,21.875736,-102.281619
105,21.873081,-102.281772
106,21.893255,-102.285456
107,21.867428,-102.281745
108,21.865049,-102.282292
109,21.862833,-102.282809
110,21.86,-102.2809
111,21.860253,-102.2789
112,21.859866,-102.275185
113,21.859238,-102.269532
114,21.855592,-102.269503
115,21.853002,-102.269491
116,21.852022,-102.268976
117,21.85276,-102.266035
118,21.853544,-102.262924
119,21.853473,-102.263155
120,21.854904,-102.257278
121,21.855556,-102.254683
122,21.862102,-102.248248
123,21.864295,-102.247048
124,21.866401,-102.242488
125,21.86624,-102.240121
126,21.866482,-102.230814
127,21.870143,-102.23328
128,21.872476,-102.234481
129,21.873566,-102.237562
130,21.872049,-102.23776
131,21.869196,-102.236982
132,21.86771,-102.236041
133,21.866125,-102.23557
134,21.867741,-102.243581
135,21.848957,-102.317444
136,21.848814,-102.319315
137,21.845651,-102.321324
138,21.853884,-102.317617
139,21.867712,-102.308798
140,21.860673,-102.312909
141,21.862477,-102.312113
142,21.863289,-102.311414
143,21.865577,-102.310172
144,21.866678,-102.306564
145,21.869916,-102.31039
146,21.872785,-102.311536
147,21.875276,-102.311765
148,21.877479,-102.312095
149,21.877459,-102.312052
150,21.878153,-102.312096
151,21.880611,-102.312653
152,21.882095,-102.312235
153,21.898927,-102.299224
154,21.889909,-102.311102
155,21.891955,-102.309009
156,21.890605,-102.3069
157,21.888851,-102.304993
158,21.886157,-102.304863
159,21.885782,-102.302961
160,21.885591,-102.301652
161,21.883698,-102.29716
162,21.884544,-102.293841
163,21.885295,-102.291975
164,21.886936,-102.287656
165,21.887395,-102.28577
166,21.887576,-102.283754
167,21.885575,-102.283039
168,21.883623,-102.282601
169,21.883735,-102.275002
170,21.883803,-102.273885
171,21.882784,-102.268105
172,21.869996,-102.24863
173,21.878834,-102.262542
174,21.870823,-102.250028
175,21.873273,-102.253545
176,21.873273,-102.253545
177,21.870005,-102.248787
178,21.883385,-102.257144
179,21.866411,-102.242413
180,21.866299,-102.24011
181,21.866384,-102.235559
182,21.868357,-102.23605
183,21.869679,-102.236479
184,21.872376,-102.237197
185,21.884317,-102.312287
186,21.872446,-102.234481
187,21.870113,-102.233269
188,21.866502,-102.230803
189,21.958278,-102.248782
190,21.95796,-102.248954
191,21.866502,-102.230803
192,21.870113,-102.233269
193,21.872446,-102.234481
194,21.884317,-102.312287
195,21.873824,-102.23753
196,21.872348,-102.23777
197,21.869505,-102.237025
198,21.868009,-102.236084
199,21.866484,-102.235613
200,21.866067,-102.239035
201,21.868079,-102.243602
202,21.868662,-102.245351
203,21.870124,-102.248933
204,21.873303,-102.253545
205,21.874559,-102.255712
206,21.879817,-102.263042
207,21.881948,-102.26559
208,21.882804,-102.268116
209,21.88481,-102.273837
210,21.883715,-102.275002
211,21.883519,-102.281088
212,21.885915,-102.281954
213,21.888502,-102.286167
214,21.891,-102.28791
215,21.889426,-102.289923
216,21.887009,-102.29309
217,21.885809,-102.294538
218,21.885319,-102.29661
219,21.886147,-102.298381
220,21.886658,-102.299801
221,21.886739,-102.301894
222,21.886746,-102.304705
223,21.887005,-102.304747
224,21.890159,-102.306778
225,21.891983,-102.307678
226,21.894042,-102.309502
227,21.894002,-102.309492
228,21.894804,-102.311377
229,21.893339,-102.312505
230,21.890526,-102.312768
231,21.887522,-102.312672
232,21.882855,-102.312654
233,21.880836,-102.3127
234,21.878129,-102.312381
235,21.875305,-102.312349
236,21.870948,-102.311256
237,21.867321,-102.309405
238,21.86579,-102.31052
239,21.862313,-102.312512
240,21.860289,-102.313641
241,21.858727,-102.315339
242,21.854096,-102.317649
243,21.852198,-102.318294
244,21.848917,-102.317455
246,21.969725,-102.345192
247,21.967629,-102.343831
248,21.966358,-102.342251
249,21.965921,-102.343305
250,21.926504,-102.32445
251,21.961357,-102.345916
252,21.959284,-102.343872
253,21.95803,-102.341057
254,21.955966,-102.342593
255,21.952799,-102.346092
256,21.949775,-102.348466
257,21.949076,-102.348664
258,21.949539,-102.350263
259,21.951435,-102.347776
260,21.952321,-102.345019
261,21.949126,-102.343779
262,21.941329,-102.342401
263,21.940049,-102.34243
264,21.928982,-102.339781
265,21.92531,-102.337853
266,21.92105,-102.335939
267,21.914603,-102.328261
268,21.910047,-102.328258
269,21.910022,-102.321645
270,21.90974,-102.318954
271,21.904745,-102.316177
272,21.902504,-102.315846
273,21.898176,-102.312813
274,21.895862,-102.31167
275,21.893034,-102.309109
276,21.890147,-102.304678
277,21.886376,-102.304884
278,21.885851,-102.302972
279,21.88569,-102.301684
280,21.883861,-102.29886
281,21.883698,-102.297128
282,21.884564,-102.293883
283,21.885345,-102.292018
284,21.886304,-102.289859
285,21.886946,-102.287656
286,21.887425,-102.285792
287,21.887546,-102.283743
288,21.885575,-102.283039
289,21.885625,-102.283028
290,21.883603,-102.282601
291,21.880935,-102.28191
292,21.878513,-102.281503
293,21.876045,-102.281598
294,21.87128,-102.281876
295,21.867706,-102.281756
296,21.865338,-102.282302
297,21.863122,-102.28282
298,21.859421,-102.282638
299,21.857336,-102.282948
300,21.853152,-102.282116
301,21.851403,-102.281832
302,21.85164,-102.281852
303,21.85162,-102.281873
304,21.845512,-102.280851
305,21.839055,-102.280596
306,21.83626,-102.28011
307,21.835384,-102.282404
308,21.83151,-102.278796
309,21.83156,-102.278818
310,21.835191,-102.288015
311,21.83572,-102.285062
312,21.835414,-102.284268
313,21.836663,-102.28071
314,21.838833,-102.280094
315,21.841756,-102.28006