Hora,Ruta,X,Y,Dia,Festivo
060000,40,21.915498,-102.291058,5,0
060100,40,,,5,0
060200,40,21.9106391,-102.2776647,5,0
060300,40,,,5,0
060400,40,21.911451,-102.274025,5,0
060500,40,,,5,0
060600,40,21.90092,-102.270463,5,0
060700,40,,,5,0
060800,40,21.889329,-102.262374,5,0
060900,40,,,5,0
061000,40,21.87917,-102.257194,5,0
061100,40,,,5,0
061200,40,21.868277,-102.253695,5,0
061300,40,,,5,0
061400,40,21.859792,-102.261182,5,0
061500,40,,,5,0
061600,40,21.860036,-102.273861,5,0
061700,40,,,5,0
061800,40,21.860036,-102.280746,5,0
061900,40,,,5,0
062000,40,21.858919,-102.289137,5,0
062100,40,,,5,0
062200,40,21.858674,-102.297376,5,0
062300,40,,,5,0
062400,40,21.859896,-102.301741,5,0
062500,40,,,5,0
062600,40,21.858884,-102.310357,5,0
062700,40,,,5,0
062800,40,21.860734,-102.316791,5,0
062900,40,,,5,0
063000,40,21.866112,-102.317844,5,0
063100,40,,,5,0
063200,40,21.872676,-102.318559,5,0
063300,40,,,5,0
063400,40,21.895445,-102.316908,5,0
063500,40,,,5,0
063600,40,21.907444,-102.31706,5,0
063700,40,,,5,0
063800,40,21.916572,-102.314829,5,0
063900,40,,,5,0
064000,40,21.916195,-102.306511,5,0
064100,40,,,5,0
064200,40,21.915772,-102.296825,5,0
064300,40,,,5,0
064400,40,21.915498,-102.291058,5,0
064500,40,,,5,0
064600,40,21.9106391,-102.2776647,5,0
064700,40,,,5,0
064800,40,21.911451,-102.274025,5,0
064900,40,,,5,0
065000,40,21.90092,-102.270463,5,0
065100,40,,,5,0
065200,40,21.889329,-102.262374,5,0
065300,40,,,5,0
065400,40,21.87917,-102.257194,5,0
065500,40,,,5,0
065600,40,21.868277,-102.253695,5,0
065700,40,,,5,0
065800,40,21.859792,-102.261182,5,0
065900,40,,,5,0
070000,40,21.860036,-102.273861,5,0
070100,40,,,5,0
070200,40,21.860036,-102.280746,5,0
070300,40,,,5,0
070400,40,21.858919,-102.289137,5,0
070500,40,,,5,0
070600,40,21.858674,-102.297376,5,0
070700,40,,,5,0
070800,40,21.859896,-102.301741,5,0
070900,40,,,5,0
071000,40,21.858884,-102.310357,5,0
071100,40,,,5,0
071200,40,21.860734,-102.316791,5,0
071300,40,,,5,0
071400,40,21.866112,-102.317844,5,0
071500,40,,,5,0
071600,40,21.872676,-102.318559,5,0
071700,40,,,5,0
071800,40,21.895445,-102.316908,5,0
071900,40,,,5,0
072000,40,21.907444,-102.31706,5,0
072100,40,,,5,0
072200,40,21.916572,-102.314829,5,0
072300,40,,,5,0
072400,40,21.916195,-102.306511,5,0
072500,40,,,5,0
072600,40,21.915772,-102.296825,5,0
072700,40,,,5,0
072800,40,21.915498,-102.291058,5,0
072900,40,,,5,0
073000,40,21.9106391,-102.2776647,5,0
073100,40,,,5,0
073200,40,21.911451,-102.274025,5,0
073300,40,,,5,0
073400,40,21.90092,-102.270463,5,0
073500,40,,,5,0
073600,40,21.889329,-102.262374,5,0
073700,40,,,5,0
073800,40,21.87917,-102.257194,5,0
073900,40,,,5,0
074000,40,21.868277,-102.253695,5,0
074100,40,,,5,0
074200,40,21.859792,-102.261182,5,0
074300,40,,,5,0
074400,40,21.860036,-102.273861,5,0
074500,40,,,5,0
074600,40,21.860036,-102.280746,5,0
074700,40,,,5,0
074800,40,21.858919,-102.289137,5,0
074900,40,,,5,0
075000,40,21.858674,-102.297376,5,0
075100,40,,,5,0
075200,40,21.859896,-102.301741,5,0
075300,40,,,5,0
075400,40,21.858884,-102.310357,5,0
075500,40,,,5,0
075600,40,21.860734,-102.316791,5,0
075700,40,,,5,0
075800,40,21.866112,-102.317844,5,0
075900,40,,,5,0
080000,40,21.872676,-102.318559,5,0
080100,40,,,5,0
080200,40,21.895445,-102.316908,5,0
080300,40,,,5,0
080400,40,21.907444,-102.31706,5,0
080500,40,,,5,0
080600,40,21.916572,-102.314829,5,0
080700,40,,,5,0
080800,40,21.916195,-102.306511,5,0
080900,40,,,5,0
081000,40,21.915772,-102.296825,5,0
081100,40,,,5,0
081200,40,21.915498,-102.291058,5,0
081300,40,,,5,0
081400,40,21.9106391,-102.2776647,5,0
081500,40,,,5,0
081600,40,21.911451,-102.274025,5,0
081700,40,,,5,0
081800,40,21.90092,-102.270463,5,0
081900,40,,,5,0
082000,40,21.889329,-102.262374,5,0
082100,40,,,5,0
082200,40,21.87917,-102.257194,5,0
082300,40,,,5,0
082400,40,21.868277,-102.253695,5,0
082500,40,,,5,0
082600,40,21.859792,-102.261182,5,0
082700,40,,,5,0
082800,40,21.860036,-102.273861,5,0
082900,40,,,5,0
083000,40,21.860036,-102.280746,5,0
083100,40,,,5,0
083200,40,21.858919,-102.289137,5,0
083300,40,,,5,0
083400,40,21.858674,-102.297376,5,0
083500,40,,,5,0
083600,40,21.859896,-102.301741,5,0
083700,40,,,5,0
083800,40,21.858884,-102.310357,5,0
083900,40,,,5,0
084000,40,21.860734,-102.316791,5,0
084100,40,,,5,0
084200,40,21.866112,-102.317844,5,0
084300,40,,,5,0
084400,40,21.872676,-102.318559,5,0
084500,40,,,5,0
084600,40,21.895445,-102.316908,5,0
084700,40,,,5,0
084800,40,21.907444,-102.31706,5,0
084900,40,,,5,0
085000,40,21.916572,-102.314829,5,0
085100,40,,,5,0
085200,40,21.916195,-102.306511,5,0
085300,40,,,5,0
085400,40,21.915772,-102.296825,5,0
085500,40,,,5,0
085600,40,21.915498,-102.291058,5,0
085700,40,,,5,0
085800,40,21.9106391,-102.2776647,5,0
085900,40,,,5,0
090000,40,21.911451,-102.274025,5,0
090100,40,,,5,0
090200,40,21.90092,-102.270463,5,0
090300,40,,,5,0
090400,40,21.889329,-102.262374,5,0
090500,40,,,5,0
090600,40,21.87917,-102.257194,5,0
090700,40,,,5,0
090800,40,21.868277,-102.253695,5,0
090900,40,,,5,0
091000,40,21.859792,-102.261182,5,0
091100,40,,,5,0
091200,40,21.860036,-102.273861,5,0
091300,40,,,5,0
091400,40,21.860036,-102.280746,5,0
091500,40,,,5,0
091600,40,21.858919,-102.289137,5,0
091700,40,,,5,0
091800,40,21.858674,-102.297376,5,0
091900,40,,,5,0
092000,40,21.859896,-102.301741,5,0
092100,40,,,5,0
092200,40,21.858884,-102.310357,5,0
092300,40,,,5,0
092400,40,21.860734,-102.316791,5,0
092500,40,,,5,0
092600,40,21.866112,-102.317844,5,0
092700,40,,,5,0
092800,40,21.872676,-102.318559,5,0
092900,40,,,5,0
093000,40,21.895445,-102.316908,5,0
093100,40,,,5,0
093200,40,21.907444,-102.31706,5,0
093300,40,,,5,0
093400,40,21.916572,-102.314829,5,0
093500,40,,,5,0
093600,40,21.916195,-102.306511,5,0
093700,40,,,5,0
093800,40,21.915772,-102.296825,5,0
093900,40,,,5,0
094000,40,21.915498,-102.291058,5,0
094100,40,,,5,0
094200,40,21.9106391,-102.2776647,5,0
094300,40,,,5,0
094400,40,21.911451,-102.274025,5,0
094500,40,,,5,0
094600,40,21.90092,-102.270463,5,0
094700,40,,,5,0
094800,40,21.889329,-102.262374,5,0
094900,40,,,5,0
095000,40,21.87917,-102.257194,5,0
095100,40,,,5,0
095200,40,21.868277,-102.253695,5,0
095300,40,,,5,0
095400,40,21.859792,-102.261182,5,0
095500,40,,,5,0
095600,40,21.860036,-102.273861,5,0
095700,40,,,5,0
095800,40,21.860036,-102.280746,5,0
095900,40,,,5,0
100000,40,21.858919,-102.289137,5,0
100100,40,,,5,0
100200,40,21.858674,-102.297376,5,0
100300,40,,,5,0
100400,40,21.859896,-102.301741,5,0
100500,40,,,5,0
100600,40,21.858884,-102.310357,5,0
100700,40,,,5,0
100800,40,21.860734,-102.316791,5,0
100900,40,,,5,0
101000,40,21.866112,-102.317844,5,0
101100,40,,,5,0
101200,40,21.872676,-102.318559,5,0
101300,40,,,5,0
101400,40,21.895445,-102.316908,5,0
101500,40,,,5,0
101600,40,21.907444,-102.31706,5,0
101700,40,,,5,0
101800,40,21.916572,-102.314829,5,0
101900,40,,,5,0
102000,40,21.916195,-102.306511,5,0
102100,40,,,5,0
102200,40,21.915772,-102.296825,5,0
102300,40,,,5,0
102400,40,21.915498,-102.291058,5,0
102500,40,,,5,0
102600,40,21.9106391,-102.2776647,5,0
102700,40,,,5,0
102800,40,21.911451,-102.274025,5,0
102900,40,,,5,0
103000,40,21.90092,-102.270463,5,0
103100,40,,,5,0
103200,40,21.889329,-102.262374,5,0
103300,40,,,5,0
103400,40,21.87917,-102.257194,5,0
103500,40,,,5,0
103600,40,21.868277,-102.253695,5,0
103700,40,,,5,0
103800,40,21.859792,-102.261182,5,0
103900,40,,,5,0
104000,40,21.860036,-102.273861,5,0
104100,40,,,5,0
104200,40,21.860036,-102.280746,5,0
104300,40,,,5,0
104400,40,21.858919,-102.289137,5,0
104500,40,,,5,0
104600,40,21.858674,-102.297376,5,0
104700,40,,,5,0
104800,40,21.859896,-102.301741,5,0
104900,40,,,5,0
105000,40,21.858884,-102.310357,5,0
105100,40,,,5,0
105200,40,21.860734,-102.316791,5,0
105300,40,,,5,0
105400,40,21.866112,-102.317844,5,0
105500,40,,,5,0
105600,40,21.872676,-102.318559,5,0
105700,40,,,5,0
105800,40,21.895445,-102.316908,5,0
105900,40,,,5,0
110000,40,21.907444,-102.31706,5,0
110100,40,,,5,0
110200,40,21.916572,-102.314829,5,0
110300,40,,,5,0
110400,40,21.916195,-102.306511,5,0
110500,40,,,5,0
110600,40,21.915772,-102.296825,5,0
110700,40,,,5,0
110800,40,21.915498,-102.291058,5,0
110900,40,,,5,0
111000,40,21.9106391,-102.2776647,5,0
111100,40,,,5,0
111200,40,21.911451,-102.274025,5,0
111300,40,,,5,0
111400,40,21.90092,-102.270463,5,0
111500,40,,,5,0
111600,40,21.889329,-102.262374,5,0
111700,40,,,5,0
111800,40,21.87917,-102.257194,5,0
111900,40,,,5,0
112000,40,21.868277,-102.253695,5,0
112100,40,,,5,0
112200,40,21.859792,-102.261182,5,0
112300,40,,,5,0
112400,40,21.860036,-102.273861,5,0
112500,40,,,5,0
112600,40,21.860036,-102.280746,5,0
112700,40,,,5,0
112800,40,21.858919,-102.289137,5,0
112900,40,,,5,0
113000,40,21.858674,-102.297376,5,0
113100,40,,,5,0
113200,40,21.859896,-102.301741,5,0
113300,40,,,5,0
113400,40,21.858884,-102.310357,5,0
113500,40,,,5,0
113600,40,21.860734,-102.316791,5,0
113700,40,,,5,0
113800,40,21.866112,-102.317844,5,0
113900,40,,,5,0
114000,40,21.872676,-102.318559,5,0
114100,40,,,5,0
114200,40,21.895445,-102.316908,5,0
114300,40,,,5,0
114400,40,21.907444,-102.31706,5,0
114500,40,,,5,0
114600,40,21.916572,-102.314829,5,0
114700,40,,,5,0
114800,40,21.916195,-102.306511,5,0
114900,40,,,5,0
115000,40,21.915772,-102.296825,5,0
115100,40,,,5,0
115200,40,21.915498,-102.291058,5,0
115300,40,,,5,0
115400,40,21.9106391,-102.2776647,5,0
115500,40,,,5,0
115600,40,21.911451,-102.274025,5,0
115700,40,,,5,0
115800,40,21.90092,-102.270463,5,0
115900,40,,,5,0
120000,40,21.889329,-102.262374,5,0
120100,40,,,5,0
120200,40,21.87917,-102.257194,5,0
120300,40,,,5,0
120400,40,21.868277,-102.253695,5,0
120500,40,,,5,0
120600,40,21.859792,-102.261182,5,0
120700,40,,,5,0
120800,40,21.860036,-102.273861,5,0
120900,40,,,5,0
121000,40,21.860036,-102.280746,5,0
121100,40,,,5,0
121200,40,21.858919,-102.289137,5,0
121300,40,,,5,0
121400,40,21.858674,-102.297376,5,0
121500,40,,,5,0
121600,40,21.859896,-102.301741,5,0
121700,40,,,5,0
121800,40,21.858884,-102.310357,5,0
121900,40,,,5,0
122000,40,21.860734,-102.316791,5,0
122100,40,,,5,0
122200,40,21.866112,-102.317844,5,0
122300,40,,,5,0
122400,40,21.872676,-102.318559,5,0
122500,40,,,5,0
122600,40,21.895445,-102.316908,5,0
122700,40,,,5,0
122800,40,21.907444,-102.31706,5,0
122900,40,,,5,0
123000,40,21.916572,-102.314829,5,0
123100,40,,,5,0
123200,40,21.916195,-102.306511,5,0
123300,40,,,5,0
123400,40,21.915772,-102.296825,5,0
123500,40,,,5,0
123600,40,21.915498,-102.291058,5,0
123700,40,,,5,0
123800,40,21.9106391,-102.2776647,5,0
123900,40,,,5,0
124000,40,21.911451,-102.274025,5,0
124100,40,,,5,0
124200,40,21.90092,-102.270463,5,0
124300,40,,,5,0
124400,40,21.889329,-102.262374,5,0
124500,40,,,5,0
124600,40,21.87917,-102.257194,5,0
124700,40,,,5,0
124800,40,21.868277,-102.253695,5,0
124900,40,,,5,0
125000,40,21.859792,-102.261182,5,0
125100,40,,,5,0
125200,40,21.860036,-102.273861,5,0
125300,40,,,5,0
125400,40,21.860036,-102.280746,5,0
125500,40,,,5,0
125600,40,21.858919,-102.289137,5,0
125700,40,,,5,0
125800,40,21.858674,-102.297376,5,0
125900,40,,,5,0
130000,40,21.859896,-102.301741,5,0
130100,40,,,5,0
130200,40,21.858884,-102.310357,5,0
130300,40,,,5,0
130400,40,21.860734,-102.316791,5,0
130500,40,,,5,0
130600,40,21.866112,-102.317844,5,0
130700,40,,,5,0
130800,40,21.872676,-102.318559,5,0
130900,40,,,5,0
131000,40,21.895445,-102.316908,5,0
131100,40,,,5,0
131200,40,21.907444,-102.31706,5,0
131300,40,,,5,0
131400,40,21.916572,-102.314829,5,0
131500,40,,,5,0
131600,40,21.916195,-102.306511,5,0
131700,40,,,5,0
131800,40,21.915772,-102.296825,5,0
131900,40,,,5,0
132000,40,21.915498,-102.291058,5,0
132100,40,,,5,0
132200,40,21.9106391,-102.2776647,5,0
132300,40,,,5,0
132400,40,21.911451,-102.274025,5,0
132500,40,,,5,0
132600,40,21.90092,-102.270463,5,0
132700,40,,,5,0
132800,40,21.889329,-102.262374,5,0
132900,40,,,5,0
133000,40,21.87917,-102.257194,5,0
133100,40,,,5,0
133200,40,21.868277,-102.253695,5,0
133300,40,,,5,0
133400,40,21.859792,-102.261182,5,0
133500,40,,,5,0
133600,40,21.860036,-102.273861,5,0
133700,40,,,5,0
133800,40,21.860036,-102.280746,5,0
133900,40,,,5,0
134000,40,21.858919,-102.289137,5,0
134100,40,,,5,0
134200,40,21.858674,-102.297376,5,0
134300,40,,,5,0
134400,40,21.859896,-102.301741,5,0
134500,40,,,5,0
134600,40,21.858884,-102.310357,5,0
134700,40,,,5,0
134800,40,21.860734,-102.316791,5,0
134900,40,,,5,0
135000,40,21.866112,-102.317844,5,0
135100,40,,,5,0
135200,40,21.872676,-102.318559,5,0
135300,40,,,5,0
135400,40,21.895445,-102.316908,5,0
135500,40,,,5,0
135600,40,21.907444,-102.31706,5,0
135700,40,,,5,0
135800,40,21.916572,-102.314829,5,0
135900,40,,,5,0
140000,40,21.916195,-102.306511,5,0
140100,40,,,5,0
140200,40,21.915772,-102.296825,5,0
140300,40,,,5,0
140400,40,21.915498,-102.291058,5,0
140500,40,,,5,0
140600,40,21.9106391,-102.2776647,5,0
140700,40,,,5,0
140800,40,21.911451,-102.274025,5,0
140900,40,,,5,0
141000,40,21.90092,-102.270463,5,0
141100,40,,,5,0
141200,40,21.889329,-102.262374,5,0
141300,40,,,5,0
141400,40,21.87917,-102.257194,5,0
141500,40,,,5,0
141600,40,21.868277,-102.253695,5,0
141700,40,,,5,0
141800,40,21.859792,-102.261182,5,0
141900,40,,,5,0
142000,40,21.860036,-102.273861,5,0
142100,40,,,5,0
142200,40,21.860036,-102.280746,5,0
142300,40,,,5,0
142400,40,21.858919,-102.289137,5,0
142500,40,,,5,0
142600,40,21.858674,-102.297376,5,0
142700,40,,,5,0
142800,40,21.859896,-102.301741,5,0
142900,40,,,5,0
